"","D_KL","Pval","Qval"
"CG12173",1.02684070631552,0.104849042859524,0.778415283343189
"Itpr",1.00057620331636,0.104899510162053,0.778415283343189
"412{}6502",1.00166547795011,0.104934325379383,0.778415283343189
"SCCRO",1.01700065141996,0.104936474138273,0.778415283343189
"Nep1",0.994020289406624,0.105026862875841,0.778415283343189
"Mgat4a",1.01912776984765,0.105033741327071,0.778415283343189
"CG4133",0.999508963306895,0.105041433103547,0.778415283343189
"CG17036",0.997238371746311,0.105185501308342,0.778415283343189
"Naus",1.04718803364914,0.105255310771387,0.778415283343189
"CG8963",2.20691960153435,0.105275518453679,0.778415283343189
"tral",0.864407727403812,0.105304931518461,0.778415283343189
"Etl1",1.02542296757057,0.10544686751987,0.778415283343189
"Sidpn",2.25861681449646,0.105561175096923,0.778415283343189
"Ibf2",2.25861681449646,0.105561175096923,0.778415283343189
"LUBEL",2.25861681449646,0.105561175096991,0.778415283343189
"CG31937",2.25861681449646,0.105561175096991,0.778415283343189
"crq",2.25861681449646,0.105561175096991,0.778415283343189
"lncRNA:CR44874",2.25861681449646,0.105561175096991,0.778415283343189
"Sirup",2.25861681449646,0.105561175096991,0.778415283343189
"Arpc1",2.25861681449646,0.105561175096991,0.778415283343189
"copia{}302",2.25861681449646,0.105561175096991,0.778415283343189
"Scgalpha",2.25861681449646,0.105561175096991,0.778415283343189
"Doc{}310",2.25861681449646,0.105561175096991,0.778415283343189
"F{}kuz[F363]",2.25861681449646,0.105561175096991,0.778415283343189
"F{}RR48902",2.25861681449646,0.105561175096991,0.778415283343189
"gypsy12{}2629",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}4142",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}5601",2.25861681449646,0.105561175096991,0.778415283343189
"Cyp303a1",2.25861681449646,0.105561175096991,0.778415283343189
"CG12795",2.25861681449646,0.105561175096991,0.778415283343189
"GCS2beta",2.25861681449646,0.105561175096991,0.778415283343189
"insv",2.25861681449646,0.105561175096991,0.778415283343189
"Syx5",2.25861681449646,0.105561175096991,0.778415283343189
"Pino",2.25861681449646,0.105561175096991,0.778415283343189
"Sec5",2.25861681449646,0.105561175096991,0.778415283343189
"CG9259",2.25861681449646,0.105561175096991,0.778415283343189
"Eato",2.25861681449646,0.105561175096991,0.778415283343189
"copia{}1684",2.25861681449646,0.105561175096991,0.778415283343189
"Nbr",2.25861681449646,0.105561175096991,0.778415283343189
"Doc{}1674",2.25861681449646,0.105561175096991,0.778415283343189
"CG5439",2.25861681449646,0.105561175096991,0.778415283343189
"CG9536",2.25861681449646,0.105561175096991,0.778415283343189
"lncRNA:CR43826",2.25861681449646,0.105561175096991,0.778415283343189
"CG17660",2.25861681449646,0.105561175096991,0.778415283343189
"Doc{}350",2.25861681449646,0.105561175096991,0.778415283343189
"CG43798",2.25861681449646,0.105561175096991,0.778415283343189
"Ip259",2.25861681449646,0.105561175096991,0.778415283343189
"CG3702",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}3421",2.25861681449646,0.105561175096991,0.778415283343189
"opus{}392",2.25861681449646,0.105561175096991,0.778415283343189
"rempA",2.25861681449646,0.105561175096991,0.778415283343189
"lncRNA:CR43753",2.25861681449646,0.105561175096991,0.778415283343189
"Uba4",2.25861681449646,0.105561175096991,0.778415283343189
"CG34167",2.25861681449646,0.105561175096991,0.778415283343189
"CG34310",2.25861681449646,0.105561175096991,0.778415283343189
"CG13144",2.25861681449646,0.105561175096991,0.778415283343189
"roo{}371",2.25861681449646,0.105561175096991,0.778415283343189
"Pex6",2.25861681449646,0.105561175096991,0.778415283343189
"CG42672",2.25861681449646,0.105561175096991,0.778415283343189
"asRNA:CR45149",2.25861681449646,0.105561175096991,0.778415283343189
"HB{}5077",2.25861681449646,0.105561175096991,0.778415283343189
"1360{}2771",2.25861681449646,0.105561175096991,0.778415283343189
"1360{}835",2.25861681449646,0.105561175096991,0.778415283343189
"asRNA:CR44205",2.25861681449646,0.105561175096991,0.778415283343189
"Cap-G",2.25861681449646,0.105561175096991,0.778415283343189
"Pgant3",2.25861681449646,0.105561175096991,0.778415283343189
"CG13204",2.25861681449646,0.105561175096991,0.778415283343189
"Tc1{}663",2.25861681449646,0.105561175096991,0.778415283343189
"Gbp2",2.25861681449646,0.105561175096991,0.778415283343189
"copia{}631",2.25861681449646,0.105561175096991,0.778415283343189
"Idefix{}RR48404",2.25861681449646,0.105561175096991,0.778415283343189
"Treh",2.25861681449646,0.105561175096991,0.778415283343189
"CG4049",2.25861681449646,0.105561175096991,0.778415283343189
"stan",2.25861681449646,0.105561175096991,0.778415283343189
"Kpc2",2.25861681449646,0.105561175096991,0.778415283343189
"roo{}850",2.25861681449646,0.105561175096991,0.778415283343189
"Nup214",2.25861681449646,0.105561175096991,0.778415283343189
"roo{}862",2.25861681449646,0.105561175096991,0.778415283343189
"Pcl",2.25861681449646,0.105561175096991,0.778415283343189
"CG17528",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}3469",2.25861681449646,0.105561175096991,0.778415283343189
"Pms2",2.25861681449646,0.105561175096991,0.778415283343189
"Cr1a{}693",2.25861681449646,0.105561175096991,0.778415283343189
"CG10257",2.25861681449646,0.105561175096991,0.778415283343189
"invader2{}6539",2.25861681449646,0.105561175096991,0.778415283343189
"invader1{}677",2.25861681449646,0.105561175096991,0.778415283343189
"CG1902",2.25861681449646,0.105561175096991,0.778415283343189
"asRNA:CR45926",2.25861681449646,0.105561175096991,0.778415283343189
"CG43108",2.25861681449646,0.105561175096991,0.778415283343189
"F{}RR48359",2.25861681449646,0.105561175096991,0.778415283343189
"CG3408",2.25861681449646,0.105561175096991,0.778415283343189
"CG17029",2.25861681449646,0.105561175096991,0.778415283343189
"Reck",2.25861681449646,0.105561175096991,0.778415283343189
"Naa60",2.25861681449646,0.105561175096991,0.778415283343189
"copia{}920",2.25861681449646,0.105561175096991,0.778415283343189
"CG32409",2.25861681449646,0.105561175096991,0.778415283343189
"Doc{}1012",2.25861681449646,0.105561175096991,0.778415283343189
"Atg3",2.25861681449646,0.105561175096991,0.778415283343189
"l(3)02640",2.25861681449646,0.105561175096991,0.778415283343189
"AGO2",2.25861681449646,0.105561175096991,0.778415283343189
"CG32069",2.25861681449646,0.105561175096991,0.778415283343189
"Srrm1",2.25861681449646,0.105561175096991,0.778415283343189
"CG32365",2.25861681449646,0.105561175096991,0.778415283343189
"roo{}1034",2.25861681449646,0.105561175096991,0.778415283343189
"LeuRS-m",2.25861681449646,0.105561175096991,0.778415283343189
"not",2.25861681449646,0.105561175096991,0.778415283343189
"grim",2.25861681449646,0.105561175096991,0.778415283343189
"Cr1a{}1057",2.25861681449646,0.105561175096991,0.778415283343189
"invader1{}1182",2.25861681449646,0.105561175096991,0.778415283343189
"CG32112",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}5283",2.25861681449646,0.105561175096991,0.778415283343189
"CG6749",2.25861681449646,0.105561175096991,0.778415283343189
"roo{}1043",2.25861681449646,0.105561175096991,0.778415283343189
"Atac3",2.25861681449646,0.105561175096991,0.778415283343189
"CG7739",2.25861681449646,0.105561175096991,0.778415283343189
"gypsy{}RR48375",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}5164",2.25861681449646,0.105561175096991,0.778415283343189
"asRNA:CR45026",2.25861681449646,0.105561175096991,0.778415283343189
"Cnep1r2",2.25861681449646,0.105561175096991,0.778415283343189
"lncRNA:CR45982",2.25861681449646,0.105561175096991,0.778415283343189
"Cr1a{}5904",2.25861681449646,0.105561175096991,0.778415283343189
"CG7970",2.25861681449646,0.105561175096991,0.778415283343189
"lncRNA:CR45981",2.25861681449646,0.105561175096991,0.778415283343189
"asRNA:CR43875",2.25861681449646,0.105561175096991,0.778415283343189
"CG34001",2.25861681449646,0.105561175096991,0.778415283343189
"Cr1a{}2422",2.25861681449646,0.105561175096991,0.778415283343189
"roo{}896",2.25861681449646,0.105561175096991,0.778415283343189
"Grip163",2.25861681449646,0.105561175096991,0.778415283343189
"Quasimodo{}RR42631",2.25861681449646,0.105561175096991,0.778415283343189
"TfIIEalpha",2.25861681449646,0.105561175096991,0.778415283343189
"CR41320",2.25861681449646,0.105561175096991,0.778415283343189
"asRNA:CR45831",2.25861681449646,0.105561175096991,0.778415283343189
"Cr1a{}2420",2.25861681449646,0.105561175096991,0.778415283343189
"ninja-Dsim-like{}4473",2.25861681449646,0.105561175096991,0.778415283343189
"Med",2.25861681449646,0.105561175096991,0.778415283343189
"mld",2.25861681449646,0.105561175096991,0.778415283343189
"CG8500",2.25861681449646,0.105561175096991,0.778415283343189
"Doc{}RR42049",2.25861681449646,0.105561175096991,0.778415283343189
"sisRNA:CR46357",2.25861681449646,0.105561175096991,0.778415283343189
"CG10185",2.25861681449646,0.105561175096991,0.778415283343189
"mora",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}3840",2.25861681449646,0.105561175096991,0.778415283343189
"janB",2.25861681449646,0.105561175096991,0.778415283343189
"flfl",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}3676",2.25861681449646,0.105561175096991,0.778415283343189
"McClintock{}RR48349",2.25861681449646,0.105561175096991,0.778415283343189
"Act87E",2.25861681449646,0.105561175096991,0.778415283343189
"ArgRS-m",2.25861681449646,0.105561175096991,0.778415283343189
"tex",2.25861681449646,0.105561175096991,0.778415283343189
"HB{}1183",2.25861681449646,0.105561175096991,0.778415283343189
"Dhod",2.25861681449646,0.105561175096991,0.778415283343189
"F{}1393",2.25861681449646,0.105561175096991,0.778415283343189
"CG11790",2.25861681449646,0.105561175096991,0.778415283343189
"zfh1",2.25861681449646,0.105561175096991,0.778415283343189
"GatA",2.25861681449646,0.105561175096991,0.778415283343189
"CG42402",2.25861681449646,0.105561175096991,0.778415283343189
"Arp5",2.25861681449646,0.105561175096991,0.778415283343189
"hyx",2.25861681449646,0.105561175096991,0.778415283343189
"gypsy{}RR48391",2.25861681449646,0.105561175096991,0.778415283343189
"pre-mod(mdg4)-L",2.25861681449646,0.105561175096991,0.778415283343189
"Dm88{}1662",2.25861681449646,0.105561175096991,0.778415283343189
"RhoGAP92B",2.25861681449646,0.105561175096991,0.778415283343189
"alpha-Man-IIa",2.25861681449646,0.105561175096991,0.778415283343189
"S{}3902",2.25861681449646,0.105561175096991,0.778415283343189
"F{}RR48335",2.25861681449646,0.105561175096991,0.778415283343189
"5-HT2B",2.25861681449646,0.105561175096991,0.778415283343189
"TwdlG",2.25861681449646,0.105561175096991,0.778415283343189
"ear",2.25861681449646,0.105561175096991,0.778415283343189
"CG8301",2.25861681449646,0.105561175096991,0.778415283343189
"Dm88{}1695",2.25861681449646,0.105561175096991,0.778415283343189
"297{}6499",2.25861681449646,0.105561175096991,0.778415283343189
"looper1{}1679",2.25861681449646,0.105561175096991,0.778415283343189
"CG10365",2.25861681449646,0.105561175096991,0.778415283343189
"Taf1",2.25861681449646,0.105561175096991,0.778415283343189
"Mnat9",2.25861681449646,0.105561175096991,0.778415283343189
"CG9839",2.25861681449646,0.105561175096991,0.778415283343189
"Nepl16",2.25861681449646,0.105561175096991,0.778415283343189
"CCT7",2.25861681449646,0.105561175096991,0.778415283343189
"Orc2",2.25861681449646,0.105561175096991,0.778415283343189
"asRNA:CR44035",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}1724",2.25861681449646,0.105561175096991,0.778415283343189
"asRNA:CR46145",2.25861681449646,0.105561175096991,0.778415283343189
"lncRNA:CR44941",2.25861681449646,0.105561175096991,0.778415283343189
"NijC",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}3381",2.25861681449646,0.105561175096991,0.778415283343189
"1360{}2818",2.25861681449646,0.105561175096991,0.778415283343189
"CR32011",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}2772",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}3439",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}3976",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}5389",2.25861681449646,0.105561175096991,0.778415283343189
"Tc1{}1549",2.25861681449646,0.105561175096991,0.778415283343189
"CR32009",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}1953",2.25861681449646,0.105561175096991,0.778415283343189
"Rab21",2.25861681449646,0.105561175096991,0.778415283343189
"betaCOP",2.25861681449646,0.105561175096991,0.778415283343189
"CG32655",2.25861681449646,0.105561175096991,0.778415283343189
"CG32817",2.25861681449646,0.105561175096991,0.778415283343189
"CR14798",2.25861681449646,0.105561175096991,0.778415283343189
"Sdic2",2.25861681449646,0.105561175096991,0.778415283343189
"INE-1{}5595",2.25861681449646,0.105561175096991,0.778415283343189
"prage",2.25861681449646,0.105561175096991,0.778415283343189
"mus81",2.25861681449646,0.105561175096991,0.778415283343189
"Pp2C1",2.25861681449646,0.105561175096991,0.778415283343189
"CG6769",2.25861681449646,0.105561175096991,0.778415283343189
"mei-218",2.25861681449646,0.105561175096991,0.778415283343189
"CG14618",2.25861681449646,0.105561175096991,0.778415283343189
"roo{}34",2.25861681449646,0.105561175096991,0.778415283343189
"Rab27",2.25861681449646,0.105561175096991,0.778415283343189
"Nep6",2.25861681449646,0.105561175096991,0.778415283343189
"HB{}227",2.25861681449646,0.105561175096991,0.778415283343189
"CG4281",2.25861681449646,0.105561175096991,0.778415283343189
"ninja-Dsim-like{}2428",2.25861681449646,0.105561175096991,0.778415283343189
"mxc",2.25861681449646,0.105561175096991,0.778415283343189
"CG15912",2.25861681449646,0.105561175096991,0.778415283343189
"Ptp4E",2.25861681449646,0.105561175096991,0.778415283343189
"CG15894",2.25861681449646,0.105561175096991,0.778415283343189
"NELF-B",2.25861681449646,0.105561175096991,0.778415283343189
"gypsy{}6525",2.25861681449646,0.105561175096991,0.778415283343189
"CG13377",2.25861681449646,0.105561175096991,0.778415283343189
"CG11417",2.25861681449646,0.105561175096991,0.778415283343189
"CG15743",2.25861681449646,0.105561175096991,0.778415283343189
"CG2209",2.25861681449646,0.105561175096991,0.778415283343189
"roo{}78",2.25861681449646,0.105561175096991,0.778415283343189
"CG32512",2.25861681449646,0.105561175096991,0.778415283343189
"Paics",2.25861681449646,0.105561175096991,0.778415283343189
"CG3568",2.25861681449646,0.105561175096991,0.778415283343189
"kat80",2.25861681449646,0.105561175096991,0.778415283343189
"UbcE2H",2.25861681449646,0.105561175096991,0.778415283343189
"CG12992",2.25861681449646,0.105561175096991,0.778415283343189
"CG17778",2.25861681449646,0.105561175096991,0.778415283343189
"Tc1{}4353",2.25861681449646,0.105561175096991,0.778415283343189
"Quasimodo{}6562",2.25861681449646,0.105561175096991,0.778415283343189
"mt:tRNA:Phe-GAA",2.25861681449646,0.105561175096991,0.778415283343189
"CG6565",2.25861681449646,0.105561175097013,0.778415283343189
"CG13016",2.25861681449646,0.105561175097013,0.778415283343189
"CG7120",2.25861681449646,0.105561175097013,0.778415283343189
"aurora{}6505",2.25861681449646,0.105561175097013,0.778415283343189
"Amacr",2.25861681449646,0.105561175097013,0.778415283343189
"F{}2156",2.25861681449646,0.105561175097013,0.778415283343189
"Pld3",2.25861681449646,0.105561175097013,0.778415283343189
"del",2.25861681449646,0.105561175097013,0.778415283343189
"Npc2a",2.25861681449646,0.105561175097013,0.778415283343189
"Tango6",2.25861681449646,0.105561175097013,0.778415283343189
"mon2",2.25861681449646,0.105561175097013,0.778415283343189
"DCTN5-p25",2.25861681449646,0.105561175097013,0.778415283343189
"Atg18b",2.25861681449646,0.105561175097013,0.778415283343189
"Fgop2",2.25861681449646,0.105561175097013,0.778415283343189
"Sos",2.25861681449646,0.105561175097013,0.778415283343189
"Hr38",2.25861681449646,0.105561175097013,0.778415283343189
"RPA2",2.25861681449646,0.105561175097013,0.778415283343189
"blood{}280",2.25861681449646,0.105561175097013,0.778415283343189
"Nepl3",2.25861681449646,0.105561175097013,0.778415283343189
"Pax",2.25861681449646,0.105561175097013,0.778415283343189
"Rab6",2.25861681449646,0.105561175097013,0.778415283343189
"F{}287",2.25861681449646,0.105561175097013,0.778415283343189
"CG31955",2.25861681449646,0.105561175097013,0.778415283343189
"lncRNA:CR44991",2.25861681449646,0.105561175097013,0.778415283343189
"RtGEF",2.25861681449646,0.105561175097013,0.778415283343189
"Cog3",2.25861681449646,0.105561175097013,0.778415283343189
"CG6435",2.25861681449646,0.105561175097013,0.778415283343189
"CG1688",2.25861681449646,0.105561175097013,0.778415283343189
"Panx",2.25861681449646,0.105561175097013,0.778415283343189
"INE-1{}3145",2.25861681449646,0.105561175097013,0.778415283343189
"Shark",2.25861681449646,0.105561175097013,0.778415283343189
"CG30015",2.25861681449646,0.105561175097013,0.778415283343189
"CG4038",2.25861681449646,0.105561175097013,0.778415283343189
"drk",2.25861681449646,0.105561175097013,0.778415283343189
"fidipidine",2.25861681449646,0.105561175097013,0.778415283343189
"F{}863",2.25861681449646,0.105561175097013,0.778415283343189
"copia{}837",2.25861681449646,0.105561175097013,0.778415283343189
"CG3107",2.25861681449646,0.105561175097013,0.778415283343189
"INE-1{}2068",2.25861681449646,0.105561175097013,0.778415283343189
"puml",2.25861681449646,0.105561175097013,0.778415283343189
"cnn",2.25861681449646,0.105561175097013,0.778415283343189
"INE-1{}4348",2.25861681449646,0.105561175097013,0.778415283343189
"egl",2.25861681449646,0.105561175097013,0.778415283343189
"297{}6495",2.25861681449646,0.105561175097013,0.778415283343189
"O-fut1",2.25861681449646,0.105561175097013,0.778415283343189
"CG6357",2.25861681449646,0.105561175097013,0.778415283343189
"gypsy8{}2910",2.25861681449646,0.105561175097013,0.778415283343189
"Snap29",2.25861681449646,0.105561175097013,0.778415283343189
"Ugt50B3",2.25861681449646,0.105561175097013,0.778415283343189
"lncRNA:CR45319",2.25861681449646,0.105561175097013,0.778415283343189
"CG13562",2.25861681449646,0.105561175097013,0.778415283343189
"CG9380",2.25861681449646,0.105561175097013,0.778415283343189
"INE-1{}4259",2.25861681449646,0.105561175097013,0.778415283343189
"invader1{}2192",2.25861681449646,0.105561175097013,0.778415283343189
"copia{}840",2.25861681449646,0.105561175097013,0.778415283343189
"INE-1{}4957",2.25861681449646,0.105561175097013,0.778415283343189
"lncRNA:CR43651",2.25861681449646,0.105561175097013,0.778415283343189
"ninja-Dsim-like{}589",2.25861681449646,0.105561175097013,0.778415283343189
"CysRS-m",2.25861681449646,0.105561175097013,0.778415283343189
"CG43103",2.25861681449646,0.105561175097013,0.778415283343189
"CG7745",2.25861681449646,0.105561175097013,0.778415283343189
"Rpe",2.25861681449646,0.105561175097013,0.778415283343189
"gypsy4{}6531",2.25861681449646,0.105561175097013,0.778415283343189
"CG10576",2.25861681449646,0.105561175097013,0.778415283343189
"CG9166",2.25861681449646,0.105561175097013,0.778415283343189
"CG13901",2.25861681449646,0.105561175097013,0.778415283343189
"Cdc5",2.25861681449646,0.105561175097013,0.778415283343189
"Kap-alpha1",2.25861681449646,0.105561175097013,0.778415283343189
"pns",2.25861681449646,0.105561175097013,0.778415283343189
"Doc{}1000",2.25861681449646,0.105561175097013,0.778415283343189
"CG32202",2.25861681449646,0.105561175097013,0.778415283343189
"UGP",2.25861681449646,0.105561175097013,0.778415283343189
"CG33217",2.25861681449646,0.105561175097013,0.778415283343189
"Lamtor4",2.25861681449646,0.105561175097013,0.778415283343189
"Taf2",2.25861681449646,0.105561175097013,0.778415283343189
"Gr61a",2.25861681449646,0.105561175097013,0.778415283343189
"Adk2",2.25861681449646,0.105561175097013,0.778415283343189
"lncRNA:CR45156",2.25861681449646,0.105561175097013,0.778415283343189
"INE-1{}5781",2.25861681449646,0.105561175097013,0.778415283343189
"hopper2{}3299",2.25861681449646,0.105561175097013,0.778415283343189
"Myt1",2.25861681449646,0.105561175097013,0.778415283343189
"TyrRS",2.25861681449646,0.105561175097013,0.778415283343189
"dos",2.25861681449646,0.105561175097013,0.778415283343189
"Surf1",2.25861681449646,0.105561175097013,0.778415283343189
"CG11247",2.25861681449646,0.105561175097013,0.778415283343189
"HB{}RR50434",2.25861681449646,0.105561175097013,0.778415283343189
"CG1231",2.25861681449646,0.105561175097013,0.778415283343189
"CG14982",2.25861681449646,0.105561175097013,0.778415283343189
"CG10809",2.25861681449646,0.105561175097013,0.778415283343189
"INE-1{}3988",2.25861681449646,0.105561175097013,0.778415283343189
"CG13055",2.25861681449646,0.105561175097013,0.778415283343189
"CG10075",2.25861681449646,0.105561175097013,0.778415283343189
"Blos4",2.25861681449646,0.105561175097013,0.778415283343189
"INE-1{}3212",2.25861681449646,0.105561175097013,0.778415283343189
"Alg2",2.25861681449646,0.105561175097013,0.778415283343189
"beg",2.25861681449646,0.105561175097013,0.778415283343189
"Ero1L",2.25861681449646,0.105561175097013,0.778415283343189
"RecQ5",2.25861681449646,0.105561175097013,0.778415283343189
"Doc{}RR41993",2.25861681449646,0.105561175097013,0.778415283343189
"PGRP-SD",2.25861681449646,0.105561175097013,0.778415283343189
"Stalker4{}4097",2.25861681449646,0.105561175097013,0.778415283343189
"17.6{}1116",2.25861681449646,0.105561175097013,0.778415283343189
"Patj",2.25861681449646,0.105561175097013,0.778415283343189
"dib",2.25861681449646,0.105561175097013,0.778415283343189
"TyrR",2.25861681449646,0.105561175097013,0.778415283343189
"meigo",2.25861681449646,0.105561175097013,0.778415283343189
"roo{}1265",2.25861681449646,0.105561175097013,0.778415283343189
"CG10254",2.25861681449646,0.105561175097013,0.778415283343189
"CG7069",2.25861681449646,0.105561175097013,0.778415283343189
"roo{}1388",2.25861681449646,0.105561175097013,0.778415283343189
"CG3817",2.25861681449646,0.105561175097013,0.778415283343189
"TTLL15",2.25861681449646,0.105561175097013,0.778415283343189
"unc-45",2.25861681449646,0.105561175097013,0.778415283343189
"AdSL",2.25861681449646,0.105561175097013,0.778415283343189
"CG5611",2.25861681449646,0.105561175097013,0.778415283343189
"dmt",2.25861681449646,0.105561175097013,0.778415283343189
"lqfR",2.25861681449646,0.105561175097013,0.778415283343189
"sr",2.25861681449646,0.105561175097013,0.778415283343189
"smash",2.25861681449646,0.105561175097013,0.778415283343189
"roo{}1430",2.25861681449646,0.105561175097013,0.778415283343189
"Cap-H2",2.25861681449646,0.105561175097013,0.778415283343189
"CG16734",2.25861681449646,0.105561175097013,0.778415283343189
"KaiR1D",2.25861681449646,0.105561175097013,0.778415283343189
"Nsf2",2.25861681449646,0.105561175097013,0.778415283343189
"CG14882",2.25861681449646,0.105561175097013,0.778415283343189
"Surf6",2.25861681449646,0.105561175097013,0.778415283343189
"dgrn",2.25861681449646,0.105561175097013,0.778415283343189
"Ire1",2.25861681449646,0.105561175097013,0.778415283343189
"copia{}1467",2.25861681449646,0.105561175097013,0.778415283343189
"Zip88E",2.25861681449646,0.105561175097013,0.778415283343189
"S{}1293",2.25861681449646,0.105561175097013,0.778415283343189
"CG3987",2.25861681449646,0.105561175097013,0.778415283343189
"CG5412",2.25861681449646,0.105561175097013,0.778415283343189
"5-HT7",2.25861681449646,0.105561175097013,0.778415283343189
"gammaSnap2",2.25861681449646,0.105561175097013,0.778415283343189
"Ice2",2.25861681449646,0.105561175097013,0.778415283343189
"CG17193",2.25861681449646,0.105561175097013,0.778415283343189
"bor",2.25861681449646,0.105561175097013,0.778415283343189
"INE-1{}5321",2.25861681449646,0.105561175097013,0.778415283343189
"INE-1{}5953",2.25861681449646,0.105561175097013,0.778415283343189
"gypsy12{}5458",2.25861681449646,0.105561175097013,0.778415283343189
"Fw3{}5487",2.25861681449646,0.105561175097013,0.778415283343189
"INE-1{}2893",2.25861681449646,0.105561175097013,0.778415283343189
"CR46405",2.25861681449646,0.105561175097013,0.778415283343189
"INE-1{}5353",2.25861681449646,0.105561175097013,0.778415283343189
"INE-1{}5317",2.25861681449646,0.105561175097013,0.778415283343189
"Sox102F",2.25861681449646,0.105561175097013,0.778415283343189
"invader1{}1540",2.25861681449646,0.105561175097013,0.778415283343189
"INE-1{}5359",2.25861681449646,0.105561175097013,0.778415283343189
"CG3626",2.25861681449646,0.105561175097013,0.778415283343189
"297{}4291",2.25861681449646,0.105561175097013,0.778415283343189
"CG11436",2.25861681449646,0.105561175097013,0.778415283343189
"CG15472",2.25861681449646,0.105561175097013,0.778415283343189
"Naa20A",2.25861681449646,0.105561175097013,0.778415283343189
"Ogg1",2.25861681449646,0.105561175097013,0.778415283343189
"Edem1",2.25861681449646,0.105561175097013,0.778415283343189
"CG4661",2.25861681449646,0.105561175097013,0.778415283343189
"CG17168",2.25861681449646,0.105561175097013,0.778415283343189
"sicily",2.25861681449646,0.105561175097013,0.778415283343189
"Grip128",2.25861681449646,0.105561175097013,0.778415283343189
"tth",2.25861681449646,0.105561175097013,0.778415283343189
"CG8578",2.25861681449646,0.105561175097013,0.778415283343189
"CG17163",2.25861681449646,0.105561175097013,0.778415283343189
"gypsy5{}2668",2.25861681449646,0.105561175097013,0.778415283343189
"l(1)G0004",2.25861681449646,0.105561175097013,0.778415283343189
"per",2.25861681449646,0.105561175097013,0.778415283343189
"CG15814",2.25861681449646,0.105561175097013,0.778415283343189
"CG8206",2.25861681449646,0.105561175097013,0.778415283343189
"Quasimodo{}6560",2.25861681449646,0.105561175097013,0.778415283343189
"lncRNA:CR43242",0.989292768607437,0.105617448279456,0.778415283343189
"CG4452",1.00041299887246,0.105740474851288,0.778415283343189
"kuk",0.995977504549605,0.105818563122975,0.778415283343189
"lncRNA:CR45973",1.06867904102461,0.105901679377354,0.778415283343189
"Mocs1",0.986449556157837,0.106054835784701,0.778415283343189
"CG7692",0.995476770283016,0.10607869693206,0.778415283343189
"Rev1",0.986293705097457,0.106080662694245,0.778415283343189
"CG10171",2.22677453652116,0.106134605088691,0.778415283343189
"CG5079",0.99902444426999,0.106159970298705,0.778415283343189
"CG4707",2.22677048409369,0.106366227306804,0.778415283343189
"ari-2",2.22676796895018,0.106510201477376,0.778415283343189
"CG12746",1.03666649993667,0.106618253324595,0.778415283343189
"Nup75",1.04238953706128,0.106663318677315,0.778415283343189
"CR42653",1.04246638683935,0.106674802357473,0.778415283343189
"RR48340",1.04246638683935,0.106674802357473,0.778415283343189
"pxb",0.985824213858543,0.106785935348088,0.778415283343189
"CG11899",2.22676289242781,0.106801303462445,0.778415283343189
"Acox3",2.22292639368418,0.106873805834622,0.778415283343189
"CG33129",0.915993327656294,0.106883319976244,0.778415283343189
"CG34393",0.984960279807733,0.107010617746227,0.778415283343189
"sll",2.21744197912828,0.107072502647824,0.778415283343189
"invader2{}6538",1.01369543558944,0.107079525296309,0.778415283343189
"17.6{}6207",0.0319956045443794,0.107144780669139,0.778415283343189
"rho",0.98096388282645,0.107148963693536,0.778415283343189
"Tgi",2.22675660687305,0.10716267276412,0.778415283343189
"p130CAS",2.20486618003828,0.107195771900909,0.778415283343189
"l(2)k14505",0.980342855411142,0.10721721512096,0.778415283343189
"CG6765",0.595408766976583,0.107278918683649,0.778415283343189
"Tc1{}6594",2.19854691086342,0.107381812350079,0.778415283343189
"H",1.00821400154467,0.107407145736361,0.778415283343189
"CG2444",2.22675223571247,0.107414590367814,0.778415283343189
"Cf2",1.04727333168605,0.107440064443272,0.778415283343189
"bnb",2.22675179411783,0.107440068063422,0.778415283343189
"CG14960",2.22675124141286,0.107471963433744,0.778415283343189
"prg",2.20615385418768,0.107479614382244,0.778415283343189
"CG13392",2.22675103403565,0.107483932771433,0.778415283343189
"Marcal1",2.22674978965489,0.107555779210708,0.778415283343189
"prim",0.952769462656589,0.107576334232963,0.778415283343189
"Toll-7",0.97854424917336,0.107727635196946,0.778415283343189
"eya",2.22674412127333,0.107883564937523,0.778415283343189
"CG16890",1.05042602282025,0.107991696165117,0.778415283343189
"CG7289",2.17592703863462,0.108040725495811,0.778415283343189
"rdgC",1.00528245065488,0.108140714985436,0.778415283343189
"twit",2.22673943649017,0.108155105034863,0.778415283343189
